"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"19013","5","51211","77","0","2017","4","N",5,0,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,0,"N",2,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19015","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19027","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19033","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19039","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",2.21,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19049","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19087","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19103","5","51211","77","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19105","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19113","5","51211","77","0","2017","4","",6,39,38,38,627878,92205,617,1260,"",0.47,0.18,0.17,0.18,0.10,0.09,0.01,0.56,"",0,0.0,-4,-9.3,-5,-11.6,-6,-13.6,-124423,-16.5,-64884,-41.3,-358,-36.7,-75,-5.6
"19125","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19127","5","51211","77","0","2017","4","-",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19153","5","51211","77","0","2017","4","N",29,0,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,0,"N",1,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19155","5","51211","77","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19163","5","51211","77","0","2017","4","",4,22,28,31,69089,61047,984,197,"",0.38,0.15,0.18,0.21,0.02,0.07,0.03,0.11,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19169","5","51211","77","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19185","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",2.76,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19193","5","51211","77","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20000","5","51211","57","0","2017","4","",62,128,163,134,1567745,186899,2539,851,"",0.37,0.06,0.07,0.06,0.03,0.02,0.01,0.48,"",0,0.0,-15,-10.5,10,6.5,-14,-9.5,-67350,-4.1,-90392,-32.6,-1808,-41.6,1,0.1
"20013","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",1.54,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20045","5","51211","77","0","2017","4","N",3,0,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20079","5","51211","77","0","2017","4","-",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20091","5","51211","77","0","2017","4","",29,55,54,53,1016502,90097,1529,1448,"",0.66,0.10,0.09,0.09,0.06,0.03,0.02,0.67,"",3,11.5,14,34.1,8,17.4,7,15.2,28857,2.9,-12283,-12.0,341,28.7,-266,-15.5
"20097","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",4.94,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20113","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20151","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",1.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20159","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",1.60,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20161","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20169","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20173","5","51211","77","0","2017","4","N",12,0,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,0,"N",-1,-7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20177","5","51211","77","0","2017","4","",5,12,11,13,111215,7122,126,713,"",0.53,0.07,0.07,0.08,0.03,0.01,0.01,0.42,"",0,0.0,-2,-14.3,-3,-21.4,-1,-7.1,-9510,-7.9,-14231,-66.6,-311,-71.2,50,7.5
"20209","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20999","5","51211","77","0","2017","4","N",5,0,0,0,0,0,0,0,"N",1.28,0,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21000","5","51211","57","0","2017","4","",116,574,458,427,6591899,2051499,50994,1043,"",0.51,0.18,0.14,0.14,0.09,0.30,0.13,0.58,"",2,1.8,92,19.1,-23,-4.8,33,8.4,458356,7.5,826776,67.5,17803,53.6,0,0.0
"21009","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21015","5","51211","77","0","2017","4","N",3,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21021","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21037","5","51211","77","0","2017","4","",6,10,10,10,473930,0,0,3646,"",1.43,0.20,0.19,0.20,0.40,0.00,0.00,2.01,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21047","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21059","5","51211","77","0","2017","4","N",4,0,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21063","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",5.68,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21065","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",2.31,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21067","5","51211","77","0","2017","4","N",17,0,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,0,"N",2,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21073","5","51211","77","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21095","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21101","5","51211","77","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21109","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",3.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21111","5","51211","77","0","2017","4","N",48,0,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,0,"N",7,17.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21117","5","51211","77","0","2017","4","N",7,0,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,0,"N",2,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21125","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21133","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",1.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21145","5","51211","77","0","2017","4","-",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21151","5","51211","77","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21179","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21185","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21195","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21211","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21215","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",1.78,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21227","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21239","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21999","5","51211","77","0","2017","4","N",9,0,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,0,"N",-13,-59.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22000","5","51211","57","0","2017","4","",156,3084,3171,2740,35150579,8738442,228709,902,"",0.63,0.97,0.96,0.88,0.46,1.62,1.11,0.48,"",-19,-10.9,174,6.0,-865,-21.4,-199,-6.8,-3165456,-8.3,-1315807,-13.1,-5761,-2.5,7,0.8
"22001","5","51211","77","0","2017","4","-",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22017","5","51211","77","0","2017","4","",8,13,13,13,132436,17026,324,784,"",0.59,0.07,0.07,0.07,0.03,0.06,0.03,0.45,"",-1,-11.1,-55,-80.9,-26,-66.7,-3,-18.8,-681391,-83.7,-31547,-64.9,-706,-68.5,-743,-48.7
"22033","5","51211","77","0","2017","4","",35,662,648,642,5525713,1789403,53046,653,"",1.19,1.50,1.41,1.49,0.48,2.33,1.69,0.32,"",-5,-12.5,-121,-15.5,-415,-39.0,-327,-33.7,-6597388,-54.4,-2452503,-57.8,-54754,-50.8,-341,-34.3
"22051","5","51211","77","0","2017","4","",20,91,94,92,1079038,236887,3348,899,"",0.76,0.29,0.29,0.30,0.13,0.44,0.18,0.46,"",-3,-13.0,-86,-48.6,-471,-83.4,-265,-74.2,-387879,-26.4,-232492,-49.5,-548,-14.1,591,191.9
"22055","5","51211","77","0","2017","4","N",3,0,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22071","5","51211","77","0","2017","4","",52,1880,1650,1454,24808355,4721607,123458,1149,"",2.16,5.82,4.89,4.58,2.84,8.28,5.58,0.56,"",-5,-8.8,297,18.8,-356,-17.7,141,10.7,3023432,13.9,99443,2.2,16469,15.4,123,12.0
"22073","5","51211","77","0","2017","4","N",6,0,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22075","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22079","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22087","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22089","5","51211","77","0","2017","4","N",3,0,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22095","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22103","5","51211","77","0","2017","4","N",6,0,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22105","5","51211","77","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22109","5","51211","77","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22115","5","51211","77","0","2017","4","-",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22119","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22999","5","51211","77","0","2017","4","N",14,0,0,0,0,0,0,0,"N",2.75,0,0,0,0,0,0,0,"N",-3,-17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23000","5","51211","57","0","2017","4","N",85,0,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,0,"N",3,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23001","5","51211","77","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23005","5","51211","77","0","2017","4","N",33,0,0,0,0,0,0,0,"N",1.25,0,0,0,0,0,0,0,"N",2,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23009","5","51211","77","0","2017","4","N",3,0,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23011","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23013","5","51211","77","0","2017","4","N",4,0,0,0,0,0,0,0,"N",1.05,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23015","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23019","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.92,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23025","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23027","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23031","5","51211","77","0","2017","4","N",7,0,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23999","5","51211","77","0","2017","4","N",30,0,0,0,0,0,0,0,"N",3.82,0,0,0,0,0,0,0,"N",-2,-6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24000","5","51211","57","0","2017","4","",229,1530,1562,1418,22859917,2110774,82731,1170,"",0.71,0.35,0.34,0.33,0.16,0.28,0.22,0.49,"",11,5.0,250,19.5,248,18.9,104,7.9,265662,1.2,424360,25.2,9109,12.4,-164,-12.3
"24003","5","51211","77","0","2017","4","",20,148,152,123,3009791,75406,2890,1642,"",0.69,0.33,0.33,0.28,0.22,0.09,0.07,0.70,"",4,25.0,-7,-4.5,-1,-0.7,-8,-6.1,-275827,-8.4,-138286,-64.7,-10451,-78.3,-85,-4.9
"24005","5","51211","77","0","2017","4","",28,212,217,217,2204176,268490,11557,787,"",0.70,0.34,0.33,0.35,0.12,0.27,0.21,0.35,"",-2,-6.7,-38,-15.2,-83,-27.7,-133,-38.0,-976293,-30.7,-233960,-46.6,-19707,-63.0,-29,-3.6
"24009","5","51211","77","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24013","5","51211","77","0","2017","4","",4,7,7,7,231704,8500,26,2546,"",0.47,0.07,0.07,0.07,0.10,0.05,0.00,1.44,"",0,0.0,0,0.0,0,0.0,0,0.0,109215,89.2,0,0.0,0,0.0,1200,89.2
"24015","5","51211","77","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24017","5","51211","77","0","2017","4","N",3,0,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24021","5","51211","77","0","2017","4","",7,23,21,13,267025,1800,135,1081,"",0.58,0.14,0.12,0.08,0.06,0.01,0.01,0.55,"",1,16.7,2,9.5,3,16.7,-5,-27.8,49178,22.6,-11923,-86.9,-51,-27.4,199,22.6
"24025","5","51211","77","0","2017","4","N",4,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24027","5","51211","77","0","2017","4","",7,10,9,9,142014,1250,4,1170,"",0.37,0.04,0.03,0.03,0.01,0.00,0.00,0.44,"N",3,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24031","5","51211","77","0","2017","4","",69,463,448,423,10198342,571258,14781,1764,"",1.11,0.59,0.55,0.55,0.34,0.49,0.27,0.60,"",-3,-4.2,5,1.1,18,4.2,1,0.2,306000,3.1,100595,21.4,4410,42.5,21,1.2
"24033","5","51211","77","0","2017","4","N",12,0,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,0,"N",2,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24037","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24045","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24047","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24510","5","51211","77","0","2017","4","",33,124,125,121,2365209,129626,3111,1475,"",1.28,0.22,0.21,0.22,0.12,0.15,0.07,0.54,"",6,22.2,27,27.8,35,38.9,27,28.7,-268540,-10.2,15441,13.5,152,5.1,-688,-31.8
"24999","5","51211","77","0","2017","4","",35,430,469,390,2659531,888460,44622,476,"",0.91,3.71,3.86,3.44,0.50,2.52,1.83,0.14,"",-2,-5.4,245,132.4,256,120.2,200,105.3,1081250,68.5,586543,194.3,31134,230.8,-143,-23.1
"25000","5","51211","57","0","2017","4","",312,3006,3138,3274,54204329,10921718,486282,1328,"",0.65,0.51,0.51,0.56,0.25,0.46,0.44,0.47,"",7,2.3,116,4.0,480,18.1,1103,50.8,21886846,67.7,3798044,53.3,214740,79.1,362,37.5
"25001","5","51211","77","0","2017","4","",8,5,6,8,897021,57500,640,10895,"",0.45,0.03,0.04,0.05,0.23,0.09,0.02,5.68,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25003","5","51211","77","0","2017","4","N",6,0,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25005","5","51211","77","0","2017","4","",8,19,20,19,271676,27531,499,1081,"",0.24,0.05,0.05,0.05,0.03,0.02,0.01,0.55,"",-2,-20.0,-2,-9.5,-3,-13.0,-4,-17.4,-68051,-20.0,-37678,-57.8,-2084,-80.7,-89,-7.6
"25007","5","51211","77","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25009","5","51211","77","0","2017","4","N",16,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",-4,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25011","5","51211","77","0","2017","4","N",3,0,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25013","5","51211","77","0","2017","4","",6,9,11,13,278545,6597,66,1948,"",0.18,0.03,0.03,0.04,0.03,0.00,0.00,1.01,"",-2,-25.0,-7,-43.8,-6,-35.3,-1,-7.1,-22195,-7.4,-11101,-62.7,-800,-92.4,471,31.9
"25015","5","51211","77","0","2017","4","N",7,0,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25017","5","51211","77","0","2017","4","",109,514,543,450,9388919,1328836,44872,1438,"",1.05,0.34,0.35,0.30,0.15,0.26,0.16,0.45,"",3,2.8,5,1.0,106,24.3,57,14.5,1555093,19.9,415949,45.6,14122,45.9,88,6.5
"25019","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25021","5","51211","77","0","2017","4","N",26,0,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,0,"N",3,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25023","5","51211","77","0","2017","4","",15,23,24,31,670153,90160,1799,1983,"",0.50,0.07,0.07,0.10,0.08,0.07,0.03,0.96,"",4,36.4,0,0.0,-44,-64.7,9,40.9,176754,35.8,-66125,-42.3,-965,-34.9,975,96.7
"25025","5","51211","77","0","2017","4","",59,1088,1090,1189,23170032,5568215,231279,1588,"",1.05,0.97,0.94,1.08,0.40,1.22,1.27,0.40,"",1,1.7,-23,-2.1,233,27.2,351,41.9,8403936,56.9,1873008,50.7,109388,89.7,374,30.8
"25027","5","51211","77","0","2017","4","N",14,0,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,0,"N",4,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25999","5","51211","77","0","2017","4","",32,675,747,884,12430375,2713557,158091,1244,"",1.06,8.07,8.60,10.97,2.83,6.59,4.27,0.31,"",-1,-3.0,171,33.9,196,35.6,707,399.4,9854941,382.7,1288644,90.4,89392,130.1,762,158.1
"26000","5","51211","57","0","2017","4","",237,2115,2033,2100,24844530,2266865,73897,918,"",0.51,0.30,0.27,0.30,0.13,0.19,0.09,0.43,"",-3,-1.2,497,30.7,387,23.5,540,34.6,-1309720,-5.0,-463787,-17.0,-40951,-35.7,-333,-26.6
"26005","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26021","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26045","5","51211","77","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26047","5","51211","77","0","2017","4","N",3,0,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
