"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"08101","5","10","71","0","2018","2","",3395,49128,49529,49594,508365752,140397620,2445881,791,"",1.01,0.94,0.94,0.94,0.94,0.97,1.00,1.00,"",81,2.4,249,0.5,523,1.1,380,0.8,30329013,6.3,5262612,3.9,-635141,-20.6,41,5.5
"08103","0","10","70","0","2018","2","",263,2753,2753,2915,33779671,9976863,116765,926,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-2.6,34,1.3,-73,-2.6,-28,-1.0,1188534,3.6,-382092,-3.7,-37063,-24.1,40,4.5
"08103","1","10","71","0","2018","2","",4,62,66,76,947372,0,0,1072,"",2.58,1.18,1.26,1.37,0.98,0.00,0.00,0.77,"",-1,-20.0,1,1.6,-6,-8.3,-2,-2.6,-79425,-7.7,0,0.0,0,0.0,-51,-4.5
"08103","2","10","71","0","2018","2","",8,173,176,171,1803495,0,0,800,"",4.34,1.97,2.02,1.89,1.55,0.00,0.00,0.79,"",0,0.0,2,1.2,-4,-2.2,-3,-1.7,402596,28.7,0,0.0,0,0.0,184,29.9
"08103","3","10","71","0","2018","2","",18,938,944,963,9256839,5378469,16472,751,"",4.02,3.42,3.44,3.40,2.89,34.05,24.35,0.85,"",0,0.0,1,0.1,-30,-3.1,-9,-0.9,-252780,-2.7,-216975,-3.9,-729,-4.2,-10,-1.3
"08103","5","10","71","0","2018","2","",233,1580,1567,1705,21771965,4598394,100293,1036,"",0.91,0.68,0.67,0.69,0.77,0.47,0.87,1.13,"",-6,-2.5,30,1.9,-33,-2.1,-14,-0.8,1118143,5.4,-165117,-3.5,-36334,-26.6,57,5.8
"08105","0","10","70","0","2018","2","",436,4003,4104,4196,39591770,13915139,256730,743,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,1.4,107,2.7,26,0.6,49,1.2,5664492,16.7,837956,6.4,-34979,-12.0,97,15.0
"08105","1","10","71","0","2018","2","",8,101,121,137,1732681,0,0,1114,"",3.11,1.32,1.55,1.72,1.53,0.00,0.00,1.00,"",0,0.0,-1,-1.0,11,10.0,0,0.0,143528,9.0,0,0.0,0,0.0,63,6.0
"08105","2","10","71","0","2018","2","",9,189,193,197,1540123,0,0,614,"",2.95,1.48,1.49,1.51,1.13,0.00,0.00,0.76,"",0,0.0,6,3.3,2,1.0,4,2.1,84742,5.8,0,0.0,0,0.0,22,3.7
"08105","3","10","71","0","2018","2","",17,642,657,649,5366779,2867651,8808,636,"",2.29,1.61,1.61,1.59,1.43,13.02,5.92,0.89,"",0,0.0,5,0.8,4,0.6,15,2.4,296644,5.9,122538,4.5,335,4.0,28,4.6
"08105","5","10","71","0","2018","2","",402,3071,3133,3213,30952187,11047488,247922,759,"",0.95,0.90,0.90,0.90,0.93,0.81,0.97,1.03,"",6,1.5,97,3.3,9,0.3,30,0.9,5139578,19.9,715418,6.9,-35314,-12.5,117,18.2
"08107","0","10","70","0","2018","2","",1817,15183,13767,15509,155406896,46212833,722607,807,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",23,1.3,548,3.7,390,2.9,793,5.4,9182738,6.3,2207634,5.0,-173131,-19.3,17,2.2
"08107","1","10","71","0","2018","2","",11,95,102,128,1389848,0,0,987,"",1.03,0.33,0.39,0.43,0.31,0.00,0.00,0.81,"",0,0.0,-1,-1.0,-4,-3.8,-10,-7.2,44871,3.3,0,0.0,0,0.0,74,8.1
"08107","2","10","71","0","2018","2","",13,733,759,791,9462698,242595,728,957,"",1.02,1.51,1.74,1.64,1.77,0.74,0.70,1.09,"",0,0.0,565,336.3,569,299.5,588,289.7,7851726,487.4,48729,25.1,146,25.1,294,44.3
"08107","3","10","71","0","2018","2","",24,1520,1550,1507,17494698,6686717,20253,882,"",0.78,1.00,1.13,1.00,1.19,9.14,4.84,1.14,"",0,0.0,-33,-2.1,-13,-0.8,18,1.2,179419,1.0,446783,7.2,1031,5.4,14,1.6
"08107","5","10","71","0","2018","2","",1769,12835,11356,13083,127059652,39283521,701626,787,"",1.00,1.00,0.97,0.99,0.97,0.87,0.98,0.98,"",23,1.3,17,0.1,-162,-1.4,197,1.5,1106722,0.9,1712122,4.6,-174308,-19.9,6,0.8
"08109","0","10","70","0","2018","2","",206,1635,1605,1612,12469329,7572227,83125,593,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,6.7,43,2.7,29,1.8,-79,-4.7,288225,2.4,269635,3.7,-28062,-25.2,14,2.4
"08109","1","10","71","0","2018","2","",10,39,39,49,550431,0,0,1000,"",8.23,1.25,1.28,1.60,1.54,0.00,0.00,1.12,"",0,0.0,-5,-11.4,-4,-9.3,-5,-9.3,-17481,-3.1,0,0.0,0,0.0,71,7.6
"08109","2","10","71","0","2018","2","",4,16,15,15,127382,0,0,639,"",2.77,0.31,0.30,0.30,0.30,0.00,0.00,0.99,"",1,33.3,2,14.3,1,7.1,1,7.1,15842,14.2,0,0.0,0,0.0,26,4.2
"08109","3","10","71","0","2018","2","",13,493,497,496,3570012,3570012,10710,554,"",3.71,3.02,3.11,3.17,3.02,29.78,22.24,0.97,"",0,0.0,-4,-0.8,0,0.0,28,6.0,153483,4.5,153483,4.5,460,4.5,15,2.8
"08109","5","10","71","0","2018","2","",179,1087,1054,1052,8221504,4002215,72415,594,"",0.90,0.78,0.77,0.77,0.78,0.54,0.88,1.01,"",12,7.2,50,4.8,32,3.1,-103,-8.9,136381,1.7,116152,3.0,-28522,-28.3,13,2.2
"08111","0","10","70","0","2018","2","",82,264,349,409,1981751,1525825,26167,447,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,5.1,-20,-7.0,37,11.9,-5,-1.2,-126300,-6.0,209,0.0,-12791,-32.8,-35,-7.3
"08111","1","10","71","0","2018","2","",2,2,2,3,22539,0,0,743,"",4.14,0.40,0.30,0.39,0.40,0.00,0.00,1.11,"",0,0.0,0,0.0,0,0.0,1,50.0,2505,12.5,0,0.0,0,0.0,-28,-3.6
"08111","2","10","71","0","2018","2","N",2,0,0,0,0,0,0,0,"N",3.48,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08111","3","10","71","0","2018","2","N",4,0,0,0,0,0,0,0,"N",2.87,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08111","5","10","71","0","2018","2","",74,185,270,332,1292362,952303,24441,379,"",0.93,0.83,0.91,0.95,0.77,0.64,0.94,0.86,"",5,7.2,-26,-12.3,31,13.0,-10,-2.9,-178861,-12.2,-54306,-5.4,-12953,-34.6,-50,-11.7
"08113","0","10","70","0","2018","2","",716,5280,4046,5420,49649971,22750012,319467,777,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",29,4.2,403,8.3,-24,-0.6,38,0.7,2751392,5.9,357779,1.6,-60170,-15.8,22,2.9
"08113","1","10","71","0","2018","2","",7,25,33,44,439722,0,0,995,"",1.66,0.25,0.43,0.43,0.31,0.00,0.00,0.85,"",1,16.7,-2,-7.4,4,13.8,-1,-2.2,58852,15.5,0,0.0,0,0.0,125,14.4
"08113","2","10","71","0","2018","2","",5,18,18,18,178211,0,0,762,"",1.00,0.11,0.14,0.11,0.10,0.00,0.00,0.90,"",1,25.0,0,0.0,1,5.9,1,5.9,-150,-0.1,0,0.0,0,0.0,-30,-3.8
"08113","3","10","71","0","2018","2","",14,737,729,793,8653102,8271536,25185,884,"",1.15,1.40,1.81,1.51,1.84,22.96,13.61,1.19,"",0,0.0,-15,-2.0,-8,-1.1,-10,-1.2,-49930,-0.6,-68028,-0.8,-369,-1.4,8,0.9
"08113","5","10","71","0","2018","2","",690,4500,3266,4565,40378936,14478476,294282,756,"",0.99,1.00,0.95,0.99,0.97,0.65,0.93,0.98,"",27,4.1,420,10.3,-21,-0.6,48,1.1,2742620,7.3,425807,3.0,-59801,-16.9,25,3.4
"08115","0","10","70","0","2018","2","",90,785,788,836,7106367,2433799,21104,681,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,3.4,16,2.1,6,0.8,42,5.3,665562,10.3,70177,3.0,-1173,-5.3,47,7.4
"08115","1","10","71","0","2018","2","",6,15,19,16,184055,0,0,849,"",11.30,1.00,1.27,1.01,0.90,0.00,0.00,0.83,"",0,0.0,-4,-21.1,5,35.7,-3,-15.8,11259,6.5,0,0.0,0,0.0,82,10.7
"08115","2","10","71","0","2018","2","",3,12,12,12,83415,0,0,535,"",4.76,0.48,0.48,0.46,0.34,0.00,0.00,0.72,"",0,0.0,1,9.1,1,9.1,1,9.1,13468,19.3,0,0.0,0,0.0,46,9.4
"08115","3","10","71","0","2018","2","",9,312,310,346,2602274,867836,2604,620,"",5.87,3.99,3.94,4.26,3.87,22.52,21.30,0.95,"",0,0.0,-2,-0.6,-18,-5.5,12,3.6,196369,8.2,-11728,-1.3,-35,-1.3,51,9.0
"08115","5","10","71","0","2018","2","",72,446,447,462,4236623,1565963,18500,722,"",0.82,0.67,0.67,0.65,0.71,0.66,0.88,1.07,"",3,4.3,21,4.9,18,4.2,32,7.4,444466,11.7,81905,5.5,-1138,-5.8,40,5.9
"08117","0","10","70","0","2018","2","",2327,22108,18236,20402,199988699,63076246,865202,760,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",49,2.2,215,1.0,578,3.3,402,2.0,12541171,6.7,1291400,2.1,-196717,-18.5,34,4.7
"08117","1","10","71","0","2018","2","",4,41,44,65,708246,0,0,1090,"",0.29,0.10,0.13,0.17,0.12,0.00,0.00,0.95,"",0,0.0,-1,-2.4,2,4.8,-2,-3.0,-5560,-0.8,0,0.0,0,0.0,-1,-0.1
"08117","2","10","71","0","2018","2","",10,149,147,149,1596563,0,0,828,"",0.61,0.21,0.25,0.23,0.23,0.00,0.00,1.00,"",-1,-9.1,-34,-18.6,-32,-17.9,-28,-15.8,93862,6.2,0,0.0,0,0.0,185,28.8
"08117","3","10","71","0","2018","2","",19,2221,2255,2340,26439686,9075582,27373,895,"",0.48,1.01,1.24,1.18,1.40,9.09,5.46,1.23,"",0,0.0,9,0.4,14,0.6,-13,-0.6,1571749,6.3,310314,3.5,554,2.1,52,6.2
"08117","5","10","71","0","2018","2","",2294,19697,15790,17848,171244204,54000664,837829,741,"",1.02,1.05,1.02,1.03,1.02,0.88,0.98,0.98,"",50,2.2,241,1.2,594,3.9,445,2.6,10881120,6.8,981086,1.9,-197271,-19.1,30,4.2
"08119","0","10","70","0","2018","2","",915,7266,7494,7529,69961916,25987519,312508,724,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",34,3.9,247,3.5,213,2.9,36,0.5,3831225,5.8,935701,3.7,-60883,-16.3,24,3.4
"08119","1","10","71","0","2018","2","",8,47,63,62,739697,0,0,992,"",1.48,0.34,0.44,0.43,0.37,0.00,0.00,0.91,"",-1,-11.1,2,4.4,7,12.5,-2,-3.1,57871,8.5,0,0.0,0,0.0,38,4.0
"08119","2","10","71","0","2018","2","",6,185,197,197,2014961,0,0,803,"",0.94,0.80,0.83,0.84,0.84,0.00,0.00,1.02,"",0,0.0,85,85.0,88,80.7,89,82.4,1102376,120.8,0,0.0,0,0.0,139,20.9
"08119","3","10","71","0","2018","2","",18,1214,1192,1123,10584321,6382492,19147,692,"",1.16,1.68,1.60,1.53,1.60,15.51,10.58,1.00,"",0,0.0,108,9.8,69,6.1,14,1.3,597632,6.0,345309,5.7,1035,5.7,2,0.3
"08119","5","10","71","0","2018","2","",883,5820,6042,6147,56622937,19605027,293361,726,"",0.99,0.94,0.95,0.96,0.96,0.77,0.95,1.01,"",35,4.1,52,0.9,49,0.8,-65,-1.0,2073346,3.8,590392,3.1,-61918,-17.4,26,3.7
"08121","0","10","70","0","2018","2","",161,1208,1230,1251,12060528,3419297,31344,754,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,1.9,3,0.2,-1,-0.1,-16,-1.3,1342865,12.5,-95775,-2.7,-12078,-27.8,86,12.9
"08121","1","10","71","0","2018","2","",9,39,41,44,502607,0,0,935,"",9.48,1.69,1.76,1.85,1.45,0.00,0.00,0.82,"",0,0.0,-2,-4.9,0,0.0,-4,-8.3,-1182,-0.2,0,0.0,0,0.0,41,4.6
"08121","2","10","71","0","2018","2","N",5,0,0,0,0,0,0,0,"N",4.43,0,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08121","3","10","71","0","2018","2","N",11,0,0,0,0,0,0,0,"N",4.01,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08121","5","10","71","0","2018","2","",136,704,715,745,8191170,2155685,27554,874,"",0.87,0.69,0.68,0.70,0.81,0.65,0.89,1.17,"",2,1.5,-8,-1.1,-10,-1.4,-13,-1.7,1009181,14.1,-207018,-8.8,-12410,-31.1,119,15.8
"08123","0","10","70","0","2018","2","",7586,109707,110267,110750,1368347192,307374547,4745800,955,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",296,4.1,4845,4.6,4677,4.4,4295,4.0,138184886,11.2,14922642,5.1,-1154088,-19.6,59,6.6
"08123","1","10","71","0","2018","2","",44,591,591,588,9610477,0,0,1253,"",0.98,0.28,0.28,0.28,0.25,0.00,0.00,0.87,"",-2,-4.3,-56,-8.7,-60,-9.2,-79,-11.8,-1082543,-10.1,0,0.0,0,0.0,-3,-0.2
"08123","2","10","71","0","2018","2","",20,2980,2998,2992,36151147,0,0,930,"",0.38,0.85,0.86,0.87,0.77,0.00,0.00,0.89,"",0,0.0,97,3.4,107,3.7,96,3.3,12614386,53.6,0,0.0,0,0.0,304,48.6
"08123","3","10","71","0","2018","2","",87,12350,12590,12161,127627692,30564974,91802,794,"",0.67,1.13,1.14,1.13,0.98,6.28,3.34,0.87,"",0,0.0,341,2.8,511,4.2,108,0.9,8883589,7.5,2660230,9.5,7941,9.5,36,4.7
"08123","5","10","71","0","2018","2","",7435,93786,94088,95009,1194957876,276809573,4653998,975,"",1.01,1.01,1.00,1.01,1.04,0.92,0.99,1.03,"",298,4.2,4463,5.0,4119,4.6,4170,4.6,117769454,10.9,12262412,4.6,-1162029,-20.0,55,6.0
"08125","0","10","70","0","2018","2","",429,3853,3938,4008,36637435,15283453,116212,717,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,1.2,16,0.4,25,0.6,24,0.6,867701,2.4,-254102,-1.6,-26463,-18.5,14,2.0
"08125","1","10","71","0","2018","2","",11,44,44,49,448789,0,0,756,"",4.35,0.60,0.59,0.64,0.43,0.00,0.00,0.70,"",0,0.0,4,10.0,-1,-2.2,3,6.5,-8237,-1.8,0,0.0,0,0.0,-49,-6.1
"08125","2","10","71","0","2018","2","",8,56,56,54,421909,0,0,587,"",2.66,0.45,0.45,0.43,0.33,0.00,0.00,0.75,"",0,0.0,0,0.0,1,1.8,-2,-3.6,56976,15.6,0,0.0,0,0.0,83,16.5
"08125","3","10","71","0","2018","2","",18,911,962,970,8699723,6345554,19037,706,"",2.46,2.37,2.45,2.49,2.51,26.22,28.28,1.03,"",0,0.0,1,0.1,11,1.2,10,1.0,168041,2.0,99091,1.6,297,1.6,8,1.1
"08125","5","10","71","0","2018","2","",392,2842,2876,2935,27067014,8937899,97175,722,"",0.94,0.87,0.86,0.86,0.88,0.60,0.84,1.02,"",5,1.3,11,0.4,14,0.5,13,0.4,650921,2.5,-353193,-3.8,-26760,-21.6,14,2.0
"08999","0","10","70","0","2018","2","",2929,19391,19790,20250,416329577,60602731,1193150,1617,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",497,20.4,-128,-0.7,431,2.2,1003,5.2,10271264,2.5,3343526,5.8,-359032,-23.1,5,0.3
"08999","1","10","71","0","2018","2","",58,354,373,401,9681409,0,0,1981,"",3.36,0.95,0.99,1.04,0.81,0.00,0.00,0.81,"",2,3.6,36,11.3,37,11.0,45,12.6,1331787,16.0,0,0.0,0,0.0,73,3.8
"08999","2","10","71","0","2018","2","N",1,0,0,0,0,0,0,0,"N",0.05,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08999","5","10","71","0","2018","2","N",2870,0,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,0,"N",496,20.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09000","0","10","50","0","2018","2","",120597,1662559,1684640,1703417,26672941480,4211141220,146636824,1219,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2139,1.8,-1404,-0.1,2034,0.1,3635,0.2,68564698,0.3,-17434390,-0.4,-6618073,-4.3,2,0.2
"09000","1","10","51","0","2018","2","",545,17980,18027,18088,357253514,0,0,1524,"",0.77,0.56,0.56,0.56,0.47,0.00,0.00,0.83,"",-2,-0.4,117,0.7,79,0.4,92,0.5,14092105,4.1,0,0.0,0,0.0,52,3.5
"09000","2","10","51","0","2018","2","",641,61069,60350,59831,994843280,0,0,1267,"",0.76,1.15,1.13,1.13,1.08,0.00,0.00,0.95,"",-12,-1.8,-1666,-2.7,-838,-1.4,-966,-1.6,-33456524,-3.3,0,0.0,0,0.0,-18,-1.4
"09000","3","10","51","0","2018","2","",2192,150320,152524,151221,2436207968,35857186,1275675,1238,"",1.07,0.91,0.91,0.91,0.96,0.54,1.50,1.06,"",-5,-0.2,-1811,-1.2,-2242,-1.4,-1089,-0.7,35255442,1.5,-234798,-0.7,-157072,-11.0,31,2.6
"09000","5","10","51","0","2018","2","",117219,1433190,1453739,1474277,22884636718,4175284034,145361149,1211,"",1.00,1.02,1.02,1.01,1.02,1.01,1.00,1.00,"",2158,1.9,1956,0.1,5035,0.3,5598,0.4,52673675,0.2,-17199592,-0.4,-6461001,-4.3,-1,-0.1
"09000","8","10","96","0","2018","2","",3378,229369,230901,229140,3788304762,35857186,1275675,1268,"",0.94,0.91,0.91,0.91,0.90,0.37,1.20,0.99,"",-19,-0.6,-3360,-1.4,-3001,-1.3,-1963,-0.8,15891023,0.4,-234798,-0.7,-157072,-11.0,20,1.6
"09001","0","10","70","0","2018","2","",35867,416200,421983,428759,8170000448,1086188664,36895563,1488,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",615,1.7,-903,-0.2,-175,0.0,230,0.1,-88050902,-1.1,-1844891,-0.2,-1639314,-4.3,-15,-1.0
"09001","1","10","71","0","2018","2","",81,2802,2805,2803,52458530,0,0,1439,"",0.38,0.35,0.35,0.34,0.22,0.00,0.00,0.64,"",0,0.0,-3,-0.1,-36,-1.3,-45,-1.6,2406544,4.8,0,0.0,0,0.0,79,5.8
"09001","2","10","71","0","2018","2","",83,6045,5719,5680,92299763,0,0,1221,"",0.33,0.45,0.43,0.43,0.33,0.00,0.00,0.75,"",-2,-2.4,-121,-2.0,-168,-2.9,-78,-1.4,-675215,-0.7,0,0.0,0,0.0,16,1.3
"09001","3","10","71","0","2018","2","",386,36065,37302,37436,693983836,2296971,89477,1445,"",0.63,0.87,0.89,0.90,0.90,0.13,0.42,1.01,"",5,1.3,-280,-0.8,0,0.0,302,0.8,22792090,3.4,-155021,-6.3,-2917,-3.2,47,3.4
"09001","5","10","71","0","2018","2","",35317,371288,376157,382840,7331258319,1083891693,36806086,1497,"",1.02,1.05,1.05,1.05,1.07,1.02,1.00,1.02,"",612,1.8,-499,-0.1,29,0.0,51,0.0,-112574321,-1.5,-1689870,-0.2,-1636397,-4.3,-22,-1.4
"09003","0","10","70","0","2018","2","",28440,507672,514036,518735,8136704846,1233022649,43199798,1219,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",594,2.1,1376,0.3,2774,0.5,4350,0.8,75810629,0.9,4147631,0.3,-1610797,-3.6,5,0.4
"09003","1","10","71","0","2018","2","",119,5478,5492,5521,107698200,0,0,1507,"",0.71,0.56,0.56,0.56,0.46,0.00,0.00,0.82,"",0,0.0,9,0.2,-19,-0.3,16,0.3,4257807,4.1,0,0.0,0,0.0,59,4.1
"09003","2","10","71","0","2018","2","",226,26950,26811,26591,456626329,0,0,1311,"",1.13,1.66,1.65,1.65,1.63,0.00,0.00,0.99,"",3,1.3,-840,-3.0,-458,-1.7,-662,-2.4,-14382693,-3.1,0,0.0,0,0.0,-10,-0.8
"09003","3","10","71","0","2018","2","",436,34786,35189,34791,601674014,1320758,33902,1325,"",0.90,0.69,0.69,0.69,0.78,0.07,0.14,1.13,"",0,0.0,-560,-1.6,-602,-1.7,-439,-1.2,6008533,1.0,-69904,-5.0,-4383,-11.4,33,2.6
"09003","5","10","71","0","2018","2","",27659,440458,446544,451832,6970706303,1231701891,43165896,1202,"",1.00,1.02,1.02,1.02,1.02,1.02,1.01,1.00,"",591,2.2,2767,0.6,3853,0.9,5435,1.2,79926982,1.2,4217535,0.3,-1606414,-3.6,3,0.3
"09005","0","10","70","0","2018","2","",6124,60693,62060,63450,734330503,176973593,6306443,910,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",117,1.9,837,1.4,877,1.4,1263,2.0,31702241,4.5,2391575,1.4,-63503,-1.0,25,2.8
"09005","1","10","71","0","2018","2","",51,426,434,443,6947439,0,0,1230,"",1.41,0.37,0.37,0.37,0.33,0.00,0.00,0.90,"",1,2.0,-10,-2.3,-7,-1.6,0,0.0,352554,5.3,0,0.0,0,0.0,77,6.7
"09005","2","10","71","0","2018","2","N",30,0,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,0,"N",-6,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","3","10","71","0","2018","2","N",248,0,0,0,0,0,0,0,"N",2.38,0,0,0,0,0,0,0,"N",-1,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","10","71","0","2018","2","",5795,52870,54151,55592,609934700,176564775,6296724,866,"",0.98,1.03,1.03,1.03,0.99,1.02,1.01,0.96,"",123,2.2,1174,2.3,1288,2.4,1690,3.1,28234577,4.9,2428465,1.4,-62399,-1.0,19,2.2
"09007","0","10","70","0","2018","2","",5319,67914,69285,70887,933748282,181287252,6313313,1036,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",62,1.2,-538,-0.8,-639,-0.9,-173,-0.2,6972490,0.8,-5382144,-2.9,-486941,-7.2,15,1.5
"09007","1","10","71","0","2018","2","",34,377,378,385,5889412,0,0,1192,"",1.08,0.29,0.29,0.29,0.22,0.00,0.00,0.77,"",2,6.2,1,0.3,0,0.0,2,0.5,157155,2.7,0,0.0,0,0.0,29,2.5
"09007","2","10","71","0","2018","2","",34,3212,3147,3229,60511559,0,0,1456,"",0.91,1.48,1.44,1.47,1.89,0.00,0.00,1.29,"",-3,-8.1,-220,-6.4,-171,-5.2,-35,-1.1,-3894579,-6.0,0,0.0,0,0.0,-28,-1.9
"09007","3","10","71","0","2018","2","",190,6392,6457,6563,93801653,762313,16694,1115,"",2.10,0.94,0.93,0.95,1.06,0.27,0.46,1.12,"",-1,-0.5,-46,-0.7,-30,-0.5,106,1.6,-7666566,-7.6,-47015,-5.8,48,0.3,-93,-7.7
"09007","5","10","71","0","2018","2","",5061,57933,59303,60710,773545658,180524939,6296619,1003,"",0.98,1.00,1.01,1.00,0.98,1.02,1.00,0.98,"",64,1.3,-273,-0.5,-438,-0.7,-246,-0.4,18376480,2.4,-5335129,-2.9,-486989,-7.2,29,3.0
"09009","0","10","70","0","2018","2","",24635,366072,369646,371567,5134466813,908853291,31960743,1070,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",628,2.6,1978,0.5,3047,0.8,2216,0.6,46947617,0.9,7177957,0.8,-984221,-3.0,3,0.3
"09009","1","10","71","0","2018","2","",90,5426,5423,5426,122310839,0,0,1734,"",0.62,0.77,0.77,0.77,0.83,0.00,0.00,1.08,"",-3,-3.2,69,1.3,50,0.9,50,0.9,4428269,3.8,0,0.0,0,0.0,45,2.7
"09009","2","10","71","0","2018","2","",130,10352,10115,9846,153929248,0,0,1172,"",0.75,0.88,0.87,0.85,0.87,0.00,0.00,1.01,"",-1,-0.8,-340,-3.2,-50,-0.5,-158,-1.6,-9644613,-5.9,0,0.0,0,0.0,-51,-4.2
"09009","3","10","71","0","2018","2","",381,32538,32800,31990,505853129,1151589,29549,1199,"",0.91,0.89,0.89,0.89,1.04,0.08,0.16,1.17,"",-4,-1.0,-360,-1.1,-536,-1.6,109,0.3,7933891,1.6,27545,2.5,-4101,-12.2,28,2.4
"09009","5","10","71","0","2018","2","",24034,317756,321308,324305,4352373597,907701702,31931194,1043,"",1.01,1.02,1.02,1.02,1.01,1.02,1.01,0.98,"",636,2.7,2609,0.8,3583,1.1,2215,0.7,44230070,1.0,7150412,0.8,-980120,-3.0,2,0.2
"09011","0","10","70","0","2018","2","",7676,123210,124888,126943,1648222170,293988702,9977774,1014,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",216,2.9,-130,-0.1,117,0.1,186,0.1,20367687,1.3,-5497662,-1.8,-928547,-8.5,12,1.2
"09011","1","10","71","0","2018","2","",65,2764,2774,2771,49344386,0,0,1370,"",1.44,1.17,1.17,1.15,1.04,0.00,0.00,0.90,"",-4,-5.8,26,0.9,52,1.9,50,1.8,1527946,3.2,0,0.0,0,0.0,21,1.6
"09011","2","10","71","0","2018","2","",78,3652,3637,3584,57765673,0,0,1226,"",1.45,0.93,0.92,0.91,1.02,0.00,0.00,1.11,"",0,0.0,5,0.1,47,1.3,28,0.8,-1028034,-1.7,0,0.0,0,0.0,-31,-2.5
"09011","3","10","71","0","2018","2","",279,24160,24236,24148,302429603,29301769,1083591,962,"",2.13,1.97,1.95,1.96,1.94,6.30,18.75,0.99,"",-2,-0.7,-171,-0.7,-531,-2.1,-461,-1.9,1789108,0.6,43666,0.1,-144284,-11.8,21,2.2
"09011","5","10","71","0","2018","2","",7254,92634,94241,96440,1238682508,264686933,8894183,1009,"",0.97,0.89,0.89,0.89,0.89,0.92,0.90,1.00,"",222,3.2,10,0.0,549,0.6,569,0.6,18078667,1.5,-5541328,-2.1,-784263,-8.1,11,1.1
"09013","0","10","70","0","2018","2","",3268,41126,41561,41461,501224217,97012823,3288587,932,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",56,1.7,108,0.3,71,0.2,43,0.1,7806282,1.6,-295145,-0.3,-160013,-4.6,13,1.4
"09013","1","10","71","0","2018","2","",24,257,257,265,4125717,0,0,1222,"",1.25,0.33,0.33,0.34,0.29,0.00,0.00,0.87,"",0,0.0,-2,-0.8,1,0.4,-1,-0.4,129797,3.2,0,0.0,0,0.0,41,3.5
